"","year","Afghanistan","Albania","Algeria","American Samoa","Andorra","Angola","Antigua and Barbuda","Azerbaijan","Argentina","Australia","Austria","Bahamas","Bahrain","Bangladesh","Armenia","Barbados","Belgium","Belgium-Luxembourg","Bermuda","Bhutan","Bolivia (Plurinational State of)","Bosnia Herzegovina","Botswana","Brazil","Belize","Br. Indian Ocean Terr.","Solomon Isds","Br. Virgin Isds","Brunei Darussalam","Bulgaria","Myanmar","Burundi","Belarus","Cambodia","Cameroon","Canada","Cabo Verde","Cayman Isds","Central African Rep.","Sri Lanka","Chad","Chile","China","Christmas Isds","Cocos Isds","Colombia","Comoros","Mayotte","Congo","Dem. Rep. of the Congo","Cook Isds","Costa Rica","Croatia","Cuba","Cyprus","Czechoslovakia","Czechia","Benin","Denmark","Dominica","Dominican Rep.","Ecuador","El Salvador","Equatorial Guinea","Fmr Ethiopia","Ethiopia","Estonia","Falkland Isds (Malvinas)","Fiji","Finland","France","French Polynesia","Fr. South Antarctic Terr.","Djibouti","Gabon","Georgia","Gambia","State of Palestine","Germany","Fmr Dem. Rep. of Germany","Fmr Fed. Rep. of Germany","Ghana","Gibraltar","Kiribati","Greece","Greenland","Grenada","Guam","Guatemala","Guinea","Guyana","Haiti","Honduras","China, Hong Kong SAR","Hungary","Iceland","Indonesia","Iran","Iraq","Ireland","Israel","Italy","Côte d'Ivoire","Jamaica","Japan","Kazakhstan","Jordan","Kenya","Dem. People's Rep. of Korea","Rep. of Korea","Kuwait","Kyrgyzstan","Lao People's Dem. Rep.","Lebanon","Lesotho","Latvia","Liberia","Libya","Lithuania","Luxembourg","China, Macao SAR","Madagascar","Malawi","Malaysia","Maldives","Mali","Malta","Mauritania","Mauritius","Mexico","Other Asia, nes","Mongolia","Rep. of Moldova","Montenegro","Montserrat","Morocco","Mozambique","Oman","Namibia","Nauru","Nepal","Netherlands","Neth. Antilles","Curaçao","Aruba","Saint Maarten","Bonaire","New Caledonia","Vanuatu","New Zealand","Nicaragua","Niger","Nigeria","Niue","Norfolk Isds","Norway","N. Mariana Isds","FS Micronesia","Marshall Isds","Palau","Pakistan","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Pitcairn","Poland","Portugal","Guinea-Bissau","Timor-Leste","Qatar","Romania","Russian Federation","Rwanda","Saint Barthélemy","Saint Helena","Saint Kitts and Nevis","Anguilla","Saint Lucia","Saint Pierre and Miquelon","Saint Vincent and the Grenadines","San Marino","Sao Tome and Principe","Saudi Arabia","Senegal","Serbia","Seychelles","Sierra Leone","Europe EFTA, nes","India","Singapore","Slovakia","Viet Nam","Slovenia","Somalia","South Africa","So. African Customs Union","Zimbabwe","Spain","South Sudan","Sudan","Fmr Sudan","Suriname","Swaziland","Sweden","Switzerland","Syria","Tajikistan","Thailand","Togo","Tokelau","Tonga","Trinidad and Tobago","United Arab Emirates","Tunisia","Turkey","Turkmenistan","Turks and Caicos Isds","Tuvalu","Uganda","Ukraine","TFYR of Macedonia","Fmr USSR","Egypt","United Kingdom","United Rep. of Tanzania","USA","US Misc. Pacific Isds","Burkina Faso","Uruguay","Uzbekistan","Venezuela","Wallis and Futuna Isds","Samoa","Yemen","Serbia and Montenegro","Zambia"
"6",2001,1.83920156883792,1.09568402888902,1.34324610755138,2.77161168259195,1.15408160026052,1.75887505244955,1.95514128600001,1.13382929714871,0.14898321354374,0.0247414896401624,0.0247414896401626,1.03829822050231,1.22604584675226,1.23205989762202,1.20234493484713,0.869504156195034,0.00411402284632479,NA,2.32332657730086,3.09751496786393,1.08290058926335,0.689050013575875,0.574734387773551,0.0658557780431177,1.83920156883792,3.44618247757896,2.75610749605599,1.77720317145385,1.94278697649908,0.159246731624153,1.45906478169494,3.30882406153114,0.302453389772094,1.31882758020323,1.01699176031336,0.0227394869694893,2.48784350946131,2.51406670456041,2.51165415815503,0.398160473729277,3.2876592503391,0.232473351373782,0.00706300758448169,4.3502779363593,3.85780145126151,0.254923782935848,3.61267899322852,2.43513944597074,2.29576577772199,2.20310694723929,3.47733764535876,0.400200398668056,0.25064435538541,1.21412517578995,0.541261317369951,NA,0.0413108725549247,1.57014200848414,0.035824726518145,1.42760523367482,0.832870023015254,0.585209343887819,0.527914439226666,3.26693311982198,NA,1.56078740331692,0.241393133010847,3.6346578999473,1.39080107982832,0.0759293154836084,0.00176108058429782,1.87043458852785,4.46239523448001,2.59451206977915,1.41143673270569,0.915802092724437,2.3074846618352,2.88744349811708,0.00097799518797671,NA,NA,0.956685154082365,2.28226509050309,2.71098706077552,0.103732646179021,2.35166855530314,2.04466712244872,2.79053969247747,0.302982630324272,1.92654846000617,1.26061384297111,2.17863020081273,0.667096503360003,0.0417184535672923,0.130547439603795,0.741820049555939,0.0729807034062364,0.381989171280691,2.41524928749152,0.0959555493007486,0.227552081598976,0.00332909344966608,0.592961320692136,1.0600685472207,0.0185482823510213,0.702773028384051,0.718289552145745,0.271713798318221,0.716686987700204,0.0453941775342956,1.22404917387594,0.983504708945474,2.02078539044533,0.503035905700657,2.58150798535595,0.338272487577047,2.69060789843887,2.29576577772199,0.226325539068168,0.232720051757418,0.737314614943055,0.972587002372487,1.29856639506341,0.0635614814897446,2.06142303617716,1.22073021961788,1.06176298422594,2.45771376800928,0.494344397582199,0.0623122620893127,0.0394788109737874,1.63017939674092,0.936533338645057,NA,3.2876592503391,0.614775166161023,1.32102297076667,1.0657278718896,0.425308791965628,2.92680457199766,1.34474535820702,0.00431035150112226,0.971037014978731,NA,2.15981014148596,NA,NA,1.27240725055756,3.3808773791712,0.1453592005174,0.880761310719669,1.31663699882341,0.610086248643223,3.26181801915521,4.55094863182145,0.118589812626324,3.23662777032665,3.6199517525576,3.59117278800756,4.49688141055118,0.542269551365626,0.380844023717816,2.11993775023858,1.44321129989097,0.384283408019726,0.27685784258313,4.02907317186888,0.100484835594342,0.0914466849792803,3.76924805392006,3.27724248948084,1.58816051398682,0.250895580107243,0.0451896158070811,2.57378593926203,NA,2.66219689660609,2.06758638388483,2.80659140148798,1.6972493961473,3.93476249239764,1.86916635753985,2.59451206977915,3.038674467841,0.283844544570818,0.902698289596254,NA,1.98885234334232,1.64323834676301,NA,0.0307716586667537,0.0271491954581895,0.144907120943697,0.355697904290906,0.15284817231651,2.96777864620796,0.00844218226866501,NA,0.575776959544789,0.00666930679199515,NA,NA,1.90267464710127,2.12975779641956,0.414597591671437,0.0281541196709884,0.0301670027982861,0.741409624760521,1.81850697759508,0.0558827055627436,1.10096108598987,2.50445124586097,3.4710284761655,0.4241129771744,0.128544545866466,0.507572530461226,0.0712996775848663,1.92386749325291,2.57378593926203,1.57014200848414,1.27031592877756,0.215838916935323,0.557857803304525,NA,0.481921877583642,0.00234879732175555,0.885015630537406,0.000977995187976932,7.15363831726584,1.50995976667934,0.759211792267808,1.26545311961186,0.407520003884821,4.68978507667567,2.30160805334622,1.91056942494828,0.284104251103897,1.4154544158923
"7",2002,1.90661424510535,1.1301907243048,1.13200835582613,2.05072774706041,1.17285561850471,1.7242926883114,1.9579075394929,1.15160481880862,0.136356213756457,0.0249419105246895,0.0305700660846779,1.18557034796425,0.927595841217981,0.953636371233006,1.20495079951391,0.927101647978371,0.0123931949153452,NA,2.36198856433513,3.04276445309252,1.03334089831489,0.679747620913561,0.609366824151762,0.0652295385904416,1.7543450333778,3.21205650959615,2.9602028523995,1.67091822772002,1.23811033624779,0.173794961889445,1.37058266171513,2.85635291104705,0.309089114187492,1.27941008029587,0.991376699215854,0.026345982563601,2.50206175846359,2.48549333211636,2.59713330325903,0.36185521453612,3.17395666336388,0.256438552223216,0.00883658180049794,3.68790241446611,3.52929738428947,0.242140052004865,2.87350599027329,2.43737408377216,2.20133860018254,2.11506365448034,3.15086094856923,0.411937622613782,0.225590335015937,1.11995275472389,0.531234495397198,NA,0.0581594322007499,1.54142303613513,0.0419223063862634,1.678221337905,0.727149859808145,0.562993921426292,0.543615446588982,3.10621067483149,NA,1.43250720427502,0.252152651297294,3.6199517525576,0.747170957569201,0.0878114837132042,0.00607904607638219,1.79705204259382,4.00733318523247,2.77474157560088,1.42110642932365,0.926113993577098,2.04014563772987,2.9792510473702,0.00431035150112226,NA,NA,0.903663075006353,2.10058230728563,3.25672894964774,0.111133637732085,2.2803512143208,1.9931472676252,2.60768749093772,0.309089114187492,2.03265496600072,1.26476035893296,2.14300302316958,0.653475407408038,0.0455987811155721,0.141523022959456,0.727149859808145,0.0666913744986724,0.35263340823058,2.4831486651571,0.10612109590854,0.232966813017153,0.00686613781319927,0.64935014372919,0.961787205966261,0.0221396668975219,0.752965675770855,0.677050643744236,0.245383163242048,0.713090580227434,0.0466224274328214,1.1301907243048,1.007844534844,2.06296031549604,0.451985123743057,2.95268401998548,0.322764082619657,2.62373061577829,2.32332657730086,0.230255782398,0.222654912164492,0.755875675745798,0.969489426328353,1.4440394572882,0.0554693115924083,1.89744587701847,1.40265424112534,0.79017927211129,2.34145396189342,0.460004907627452,0.0738222771988057,0.0368384113489912,1.66884138377518,0.935038197574107,NA,3.20721388512036,0.464661132088269,1.24963979593913,0.916779609908824,0.371446261259045,2.9602028523995,1.32102297076667,0.0100207145617149,0.965887673013527,NA,2.38295369280017,NA,NA,1.22604584675227,3.13725529651345,0.118589812626324,0.876055419682256,1.28292997129365,0.546988131067621,3.60545874525504,4.01814410133669,0.1289892868122,3.21692269924732,2.85295732204591,3.30882406153114,4.46239523448001,0.505625742046239,0.385432503233785,1.34474535820702,1.37135278112169,0.351799263875248,0.257955619517968,3.76924805392006,0.1065559730626,0.0837641888072639,3.44006625056153,3.11058704943129,1.15470175531915,0.236180262822314,0.0529925301405104,2.32933260136107,NA,2.36614657448379,1.59103545607241,2.97158817462463,1.40265424112534,4.46239523448001,1.60456223237062,2.46919495038324,2.73479770946924,0.242389149029443,0.843720039039319,NA,1.96485683778611,1.48981015811667,NA,0.0225395069668231,0.0257439959897882,0.143326449958607,0.307226668524751,0.140622527626206,2.64552984412088,0.00647251450561752,NA,0.40458572947902,0.010613307171649,NA,NA,1.67612928693277,2.06758638388483,0.366357191751573,0.0348120682037588,0.037244173172371,0.677435481155182,1.86033349254134,0.0616882371080643,1.1314021114911,2.32732658263421,3.47102847616549,0.477184777299372,0.10005259007216,0.477815095630988,0.081852751461996,2.12156774244951,2.37451482415431,1.51884871409659,1.22205647975923,0.194239805131861,0.589430243576876,NA,0.435229210014618,0.00529257336576882,0.934540313570792,0.0025447796839701,4.01814410133669,1.48807705542983,0.746758331196522,1.30431353731898,0.360732879962641,4.6481123802751,1.92119369486851,1.89744587701847,0.24863682648032,0.92266486475738
"8",2003,1.71882520612926,1.01861469818649,1.15967688995927,1.80891457790364,1.19909712426245,1.83551832342162,1.75887505244955,1.16092455075742,0.141973574893188,0.0285563722910542,0.0342049650787676,1.16655836847568,0.924141606349894,0.889763977540726,1.1862103479861,0.915313692226328,0.0119973904375874,NA,2.3373971611978,2.86660941121423,0.787167869534399,0.56608830244104,0.683613106979139,0.0646036910681884,1.59971020926609,2.92680457199766,3.05513574489507,1.69511719917746,1.19974584306561,0.176823502352204,1.37521229961387,2.87697219824978,0.308290498412316,1.19715348905388,0.867640222756972,0.0307716586667537,2.61567688097119,2.34961727253258,2.65105472005285,0.354861200853444,3.23166498098452,0.228043120155368,0.00785087447573885,3.61267899322852,3.7608091852742,0.233460518285142,3.15543761559664,2.50445124586097,2.21199589465653,2.06913317460313,3.11498266090432,0.405171895967081,0.208105673949669,1.1314021114911,0.586965887462595,NA,0.0540237770092558,1.40265424112534,0.0447806178463698,1.80296572038387,0.689439497514587,0.565744009099715,0.522954931623465,3.09319530671942,NA,1.35227551427077,0.244633818883267,3.74414213278899,0.873242478305642,0.0963860271377881,0.00824504081903703,1.73753791506142,3.76924805392006,2.17863020081273,1.44569783246097,0.910442761991732,1.91454031037777,2.65661028989745,0.00588236990306661,NA,NA,0.645614614544103,2.08159439504094,4.06259586390752,0.118809955720223,2.31934250828599,1.91719635443589,1.07370512217025,0.31042155942127,2.06142303617716,1.19844882602257,1.95652345622696,0.658750476158625,0.0472371185698895,0.154672158230315,0.761302531059917,0.0560894666510436,0.33717629673009,2.26705567183956,0.110260084498985,0.213415848146198,0.00863936259070786,0.74017936009848,0.996129810884217,0.0227394869694893,0.717087388105953,0.603629985183767,0.220458985943541,0.765076911720206,0.0458034265680411,1.10154914834142,1.03829822050231,1.89094812836095,0.41726465503932,3.20239459868441,0.316037298206906,2.41524928749152,2.00614384045238,0.223387960456329,0.233954467418425,0.733236305864548,0.970520885935016,1.42272717522138,0.0598184952109102,2.09104328423887,1.23072031269296,0.824363143865519,2.28418263663236,0.518676498241729,0.0790982206388736,0.036432814101492,1.54967617789185,0.903180565949947,NA,2.83282241363685,0.463417350833398,1.01699176031336,1.0589405155162,0.385432503233785,2.72282151842252,1.00998930778414,0.012393194915345,0.918737515575882,NA,2.14133774385052,NA,NA,1.22404917387594,2.79372948784557,0.123886668974447,0.825701533536641,1.27031592877756,0.58485840512303,3.68012027402405,3.78634248727936,0.123444191091122,2.39360342071683,3.39826912188307,3.2876592503391,4.02907317186888,0.365793334956257,0.360172184685827,1.6094379124341,1.17855724940838,0.341018233398738,0.231980133114708,4.00733318523247,0.0959555493007486,0.0797332084896098,3.14630513203337,3.16929465025806,1.197800947801,0.231980133114708,0.0544365737127439,2.41306349427154,NA,2.59189768920508,1.99028193615192,2.82950566101086,1.3892312207932,4.12109207058913,1.76914325447675,2.46229043503669,2.53111949294313,0.194952309615156,0.773515780366071,NA,2.2918898038773,1.5533662189793,NA,0.0213404660557821,0.03988564580446,0.15102750727102,0.278406229989259,0.14898321354374,2.53111949294313,0.00804793822649981,NA,0.477815095630988,0.0127891561163214,NA,NA,1.55151949638614,2.00034672276806,0.387158625641653,0.0368384113489912,0.038868868899373,0.472156482606837,2.01783988021557,0.0606490600427097,0.907047172990594,2.20843082849204,3.33044652554431,0.490186387433535,0.0953101798043249,0.458766900660294,0.0746645598344088,2.50924741812446,2.72879168540903,3.59117278800756,1.00250264179922,0.198999452384849,0.611166356759032,NA,0.40458572947902,0.0062757609388242,0.78630913182598,0.0017610805842976,4.42905881421242,1.40185964434138,0.698439753925714,1.2759025354862,0.371162854710457,4.80226306010236,1.95376102353105,1.5395982181105,0.445249029686912,1.00623896853709
"9",2004,1.6616062100944,0.973621663613263,1.25992442550154,1.95100620085221,1.07944237256039,1.79117313089405,1.94963163018904,0.954143856653693,0.134565302151746,0.0323858640212947,0.0344072918371713,1.21149532549056,0.927101647978371,0.799703153622545,1.16405053017071,0.902698289596254,0.0131852741646776,NA,2.4441081159535,2.96020285239951,0.941533349061763,0.400200398668056,0.550033303442788,0.0637698365274814,1.41143673270569,3.19282514766826,3.04687123504518,1.74087681632693,0.903180565949947,0.167765259019747,1.33876179510405,2.69060789843887,0.302453389772093,1.23608945310802,0.922173101777222,0.0285563722910542,2.54348058976671,2.39360342071683,2.5610469134846,0.337724241949279,2.76538113284132,0.232226711836213,0.0102182064158176,3.69574559192714,3.5226528415708,0.219484564429168,3.3195768533074,2.61034353499583,2.09580142168529,1.85157796443897,3.0105035908743,0.399325635527277,0.177523700770356,1.1235541991928,0.536235339291359,NA,0.0472371185698895,1.59103545607241,0.0431462967471521,1.59295668625031,0.665193553213917,0.538577652559024,0.505625742046239,2.73781430300866,NA,1.39316049893309,0.230255782398,3.6199517525576,0.826594789513857,0.0925183815774061,0.0102182064158178,1.70797911281987,3.87649358427366,2.37872535669065,1.52781738407935,0.860681252432668,2.02373960234276,3.11939767911344,0.00548913356296173,NA,NA,0.849646657708959,2.14801556499312,3.59829025577642,0.101349887551401,2.42625049855349,1.85157796443897,1.20495079951391,0.297439525198101,1.82091952400047,1.37212349406928,1.74646654580572,0.640037355245997,0.0534049012803745,0.117269970815723,0.743463435299669,0.0515505688236092,0.3434958671507,0.849189514843855,0.102648870197791,0.214384371224328,0.0094284729098172,0.742230642869037,0.98402758477438,0.0257439959897882,0.648975962246808,0.531234495397197,0.230009689127409,0.709109683250411,0.0411071443276743,1.08001791214462,1.05444107035497,1.75321572778065,0.443419760884134,3.26693311982198,0.269151665223054,2.79692949057624,2.08002822400819,0.179627242506634,0.224121546502186,0.683613106979139,0.849189514843855,1.28929716648705,0.0612724366862729,1.68663358519965,1.41063512945635,0.811076854533184,2.20310694723929,0.496590507944119,0.0795215010684739,0.0466224274328214,1.41706601978664,0.87840559702721,NA,2.46458664729704,0.463106647086919,0.956176377678615,0.958213038260418,0.319798721233867,2.97541227106303,1.23474446299269,0.0139779813009166,0.955667859996668,NA,1.89094812836095,NA,NA,1.07714352097328,2.98310461668619,0.119911398721763,0.85193551199271,1.40903384808938,0.656863327079974,3.41596869898247,3.98605578678519,0.125880245889003,2.28418263663236,3.37514670446221,3.16003532484527,3.59829025577642,0.355976961080773,0.34487498749065,1.37289480147351,1.21083894213914,0.302982630324272,0.211723186636994,2.80659140148798,0.0499051550422589,0.0820649530543042,3.07610087336012,1.58529381350474,1.07427736825167,0.189030226690916,0.0519623456463927,2.1232003958734,NA,2.53357951878399,2.05988811645907,2.86660941121423,1.43087054269855,3.94481282825114,1.76570879202811,2.03265496600072,2.47382458828198,0.202105415937811,0.691389195929047,NA,2.10699258564655,1.53233206443387,NA,0.0219398067989252,0.0360273812964248,0.134341663550792,0.249138331004372,0.104817598005096,2.6650019475337,0.00745686343833255,NA,0.542942272548077,0.0139779813009169,NA,NA,1.9079309009901,2.10860159645225,0.422918590648417,0.0352170084806021,0.0417184535672923,0.632281083674638,1.893542163538,0.0633531698547865,0.997189133017176,2.33942350434304,3.05099495222904,0.491463934716845,0.0799449607402686,0.445859530316374,0.0696214728696199,2.25953683942553,2.38932990993945,3.45852831340126,0.941533349061763,0.188321927759168,0.536904012000995,NA,0.372013315427911,0.00844218226866501,0.640037355245997,0.00391773272890143,NA,1.34324610755138,0.704748923118979,1.25442612986294,0.355140024220648,3.76924805392006,2.03564450484908,1.30792234672097,0.220702739753401,0.899809505690363
"10",2005,1.56358460793798,0.986121826377495,1.17475255236471,1.82576214847626,1.0159112631796,1.63920201434055,1.28152052779042,0.866244549117997,0.124550753116174,0.0342049650787676,0.0356221128005031,1.70582393957189,0.727554472397117,0.738950607127986,1.07829228617715,0.793199770632105,0.0149697497051289,NA,2.30160805334622,2.07068236158995,0.870904389796044,0.444029145424625,0.498197966898189,0.0598184952109102,1.56638965886559,3.12383227618131,2.60503848276614,1.71555900834264,1.83307034178298,0.181969712540046,1.39237340719627,2.33942350434304,0.40899037615385,1.22671229129543,0.925127313674653,0.0307716586667537,1.45068952335821,2.2803512143208,2.55097126149586,0.349300997482188,2.99085659349051,0.211481611566367,0.0108109161042157,3.98605578678519,3.06346912645422,0.208587253540002,3.41596869898247,2.50445124586097,1.98315432222768,1.8553209507178,2.89448578074249,0.391487012142491,0.194239805131861,1.11338360598842,0.544963155687849,NA,0.0509332213402713,1.63217739940359,0.0447806178463698,1.57202347658384,0.639296065367722,0.485410068848433,0.506923179789059,2.80336038090653,NA,1.0657278718896,0.233213635183036,3.68790241446611,0.724725616196639,0.0996205313054471,0.0106133071716488,1.76228608475061,4.15790604371185,1.65034137003126,1.41063512945635,0.801444555891081,1.92654846000617,2.7591891625934,0.00548913356296195,NA,NA,0.667477528321747,2.05072774706041,3.3414356471199,0.111352145326093,2.37661787435108,1.81130406530103,1.22006774857676,0.287747242382398,1.69831720190813,1.21149532549057,1.5423366954038,0.62057648772511,0.0507275235096582,0.130547439603795,0.750478112299054,0.0641866768836627,0.276342245768408,2.07223395228137,0.10503472969632,0.198760931214964,0.0116017425590334,0.760465710927402,0.906079118703959,0.0257439959897882,0.649350143729191,0.498841674677095,0.217781608172824,0.67129578420156,0.0458034265680411,0.87558604628711,1.09043467300288,1.74087681632693,0.386582920386834,2.93781385750603,0.268640025406315,2.37872535669065,1.96625251142508,0.167302938160842,0.230009689127409,0.696476274009611,0.803625581837441,1.25992442550154,0.0631449016045283,1.45654483076043,1.37598599404318,0.797964778565042,2.25766593148972,0.475925331289066,0.064395162238322,0.0453941775342958,1.3892312207932,0.864386675847879,NA,2.77161168259195,0.383709355191102,1.19198885523704,0.794497068111346,0.33116863256606,3.12828662653069,1.24419760563644,0.0153667326400763,0.720698224526657,NA,1.10626613821956,NA,NA,1.15843078387902,3.01447973925394,0.108297375331136,0.833769708186151,1.30792234672097,0.637815132109279,3.98605578678519,4.27725280134441,0.12366540555945,2.26705567183956,2.90872089656436,2.92680457199766,3.23166498098452,0.288790539294976,0.337724241949279,2.00179285461806,1.15656453139334,0.262520679436722,0.217052656615822,3.72774832301331,0.0517564360399819,0.0765622936669961,3.29818566332608,1.68347069379114,0.762140052046897,0.18785000703309,0.0621042104917662,1.79587349207438,NA,2.79692949057624,2.05224865990112,2.99085659349051,1.49939628816977,4.00733318523247,1.63920201434055,2.40004812615947,2.43290979064347,0.171935793331616,0.640408206353529,NA,1.88320615420734,1.58529381350474,NA,0.0219398067989252,0.0372441731723712,0.186435579640279,0.222654912164492,0.132331163599584,2.44636290834059,0.00903383991337759,NA,0.628975295540138,0.0145729243030959,NA,NA,1.78883120944897,1.82091952400047,0.405465108108164,0.0370412716803491,0.0382592986275263,0.466529709399322,1.90924929274336,0.0562962704983322,0.711496319228142,2.2765344157941,3.14630513203337,0.473725110379463,0.0417184535672923,0.431008522410388,0.0689928714869514,2.17346223065429,2.25766593148972,3.68790241446611,0.788887560413925,0.192105332603228,0.536235339291359,NA,0.318184950039104,0.0110085640937908,0.594023079772594,0.00431035150112226,NA,1.46581586218837,0.572305939051911,1.33207280695325,0.336081306201848,3.87649358427366,1.9760771518536,1.10272631151443,0.31042155942127,0.882177407250861
"11",2006,1.59488161465989,0.977251431663842,1.18110178004337,1.85657173261945,1.00623896853709,1.72210210693158,1.62818537813405,0.891192889429484,0.116171431762042,0.0364328141014918,0.0321839457974891,1.17033195785932,0.826594789513856,0.723918839226699,0.917268727062132,0.732016049459319,0.0151682214731714,NA,2.3373971611978,2.1960522442594,0.876994827924192,0.433116639438674,0.502066443676109,0.0600260717555061,1.47774104609917,3.13276090692561,2.7408400239252,1.50907520226961,0.999842358240402,0.168921997147571,1.38531732147206,2.1513712728401,0.433116639438674,1.19844882602257,0.936533338645057,0.0273500995271727,1.42597656881969,2.19079368700593,2.43513944597074,0.334167953151271,2.43068509562136,0.222899201893324,0.0104157372806576,3.59829025577642,3.14630513203337,0.210274610816332,3.06346912645422,2.40436778730399,1.94006217917289,1.71447264213042,2.65382864693557,0.372580691329657,0.190684877818937,1.12656534269049,0.55240819853696,NA,0.0435546266834096,1.81250095353487,0.0419223063862632,1.54967617789185,0.627509556912022,0.479708437944769,0.467153345216229,2.88045046262611,NA,1.40983416826015,0.219971656499198,3.71965111278069,0.710700140842135,0.0966013355679448,0.011799546931155,1.64323834676302,3.74414213278899,1.60553546845717,1.42272717522138,0.78630913182598,2.11993775023858,2.54846813127774,0.00725991612110314,NA,NA,0.86345903199657,1.96207132066468,3.41596869898247,0.105903728230258,2.21199589465653,1.91056942494828,1.26130373606504,0.280992215397267,1.76001077091347,1.11219383785283,1.82697647770866,0.572305939051911,0.0492888222030261,0.135012729452275,0.710302289235534,0.0704602231809012,0.279957018617451,2.10218102864932,0.102648870197792,0.206181671432147,0.0121952730938182,0.84372003903932,0.915313692226328,0.0263459825636012,0.638185159865583,0.516380285981379,0.216324236042155,0.61586035346231,0.0496996685522728,0.490824957059321,1.0344404036483,1.64729103721364,0.361293889795027,2.95643636960403,0.233954467418425,2.25579851731493,1.8478489358791,0.147396091569045,0.22314355131421,0.688660681275843,0.849189514843855,1.23407264570172,0.0562962704983322,2.00905505065984,1.30431353731898,0.780745239877931,2.22276799163844,0.500775287912489,0.0660646117078631,0.0447806178463696,1.17222410601136,0.792335839692841,1.0516391632263,2.70805020110221,0.372580691329657,0.96691542233318,0.797096722954978,0.352077234690103,2.93046088320077,1.20560332808519,0.015565283221489,0.721904739854998,NA,1.03059741236914,NA,NA,1.02458810720529,2.26894424652743,0.117269970815723,0.797964778565042,1.21874412164625,0.602557982222431,3.49650756146648,4.14548352371329,0.120572847318253,2.30552195266735,3.30349071555578,3.00654318965821,3.30349071555578,0.283844544570818,0.269663566949103,1.94688814424329,1.11517091656252,0.268895812592772,0.20738373913309,3.49007667113619,0.0505218679819409,0.071719669191208,3.39826912188307,3.21692269924732,0.766758997903191,0.176356975635089,0.0677368529002253,1.85782408093592,NA,2.84620053958303,2.02373960234276,2.99085659349051,1.41143673270569,3.65713075579936,1.59295668625031,2.2918898038773,2.41088246832518,0.171007503638592,0.699226226636327,0.188321927759168,1.84166462427031,1.49852101459092,NA,0.0231395669908291,0.0392754556095889,0.176123793868846,0.202823548823252,0.122780841149716,2.35166855530314,0.0110085640937908,NA,0.657995189113657,0.0165586278944083,NA,NA,1.62321765803212,1.88063875870209,0.416671359263981,0.0380561910813826,0.036432814101492,0.355418925352006,1.98599927435992,0.0544365737127442,0.854229617151179,2.20133860018254,3.09319530671942,0.49306316742615,0.0654382415026047,0.418452303634975,0.0658557780431174,2.43068509562136,1.94551921863595,3.53598637244027,0.700407096681049,0.184082637378252,0.540254098886277,NA,0.275826914656771,0.0100207145617146,0.512456147525245,0.00489956884115848,NA,1.60846087278627,0.664433385940519,1.33578338634979,0.398451636928306,3.8859723282282,1.90136488921921,1.1021375567138,NA,0.809757883139505
