"","year","Afghanistan","Albania","Algeria","American Samoa","Andorra","Angola","Antigua and Barbuda","Azerbaijan","Argentina","Australia","Austria","Bahamas","Bahrain","Bangladesh","Armenia","Barbados","Belgium","Belgium-Luxembourg","Bermuda","Bhutan","Bolivia (Plurinational State of)","Bosnia Herzegovina","Botswana","Brazil","Belize","Br. Indian Ocean Terr.","Solomon Isds","Br. Virgin Isds","Brunei Darussalam","Bulgaria","Myanmar","Burundi","Belarus","Cambodia","Cameroon","Canada","Cabo Verde","Cayman Isds","Central African Rep.","Sri Lanka","Chad","Chile","China","Christmas Isds","Cocos Isds","Colombia","Comoros","Mayotte","Congo","Dem. Rep. of the Congo","Cook Isds","Costa Rica","Croatia","Cuba","Cyprus","Czechoslovakia","Czechia","Benin","Denmark","Dominica","Dominican Rep.","Ecuador","El Salvador","Equatorial Guinea","Fmr Ethiopia","Ethiopia","Estonia","Falkland Isds (Malvinas)","Fiji","Finland","France","French Polynesia","Fr. South Antarctic Terr.","Djibouti","Gabon","Georgia","Gambia","State of Palestine","Germany","Fmr Dem. Rep. of Germany","Fmr Fed. Rep. of Germany","Ghana","Gibraltar","Kiribati","Greece","Greenland","Grenada","Guam","Guatemala","Guinea","Guyana","Haiti","Honduras","China, Hong Kong SAR","Hungary","Iceland","Indonesia","Iran","Iraq","Ireland","Israel","Italy","Côte d'Ivoire","Jamaica","Japan","Kazakhstan","Jordan","Kenya","Dem. People's Rep. of Korea","Rep. of Korea","Kuwait","Kyrgyzstan","Lao People's Dem. Rep.","Lebanon","Lesotho","Latvia","Liberia","Libya","Lithuania","Luxembourg","China, Macao SAR","Madagascar","Malawi","Malaysia","Maldives","Mali","Malta","Mauritania","Mauritius","Mexico","Other Asia, nes","Mongolia","Rep. of Moldova","Montenegro","Montserrat","Morocco","Mozambique","Oman","Namibia","Nauru","Nepal","Netherlands","Neth. Antilles","Curaçao","Aruba","Saint Maarten","Bonaire","New Caledonia","Vanuatu","New Zealand","Nicaragua","Niger","Nigeria","Niue","Norfolk Isds","Norway","N. Mariana Isds","FS Micronesia","Marshall Isds","Palau","Pakistan","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Pitcairn","Poland","Portugal","Guinea-Bissau","Timor-Leste","Qatar","Romania","Russian Federation","Rwanda","Saint Barthélemy","Saint Helena","Saint Kitts and Nevis","Anguilla","Saint Lucia","Saint Pierre and Miquelon","Saint Vincent and the Grenadines","San Marino","Sao Tome and Principe","Saudi Arabia","Senegal","Serbia","Seychelles","Sierra Leone","Europe EFTA, nes","India","Singapore","Slovakia","Viet Nam","Slovenia","Somalia","South Africa","So. African Customs Union","Zimbabwe","Spain","South Sudan","Sudan","Fmr Sudan","Suriname","Swaziland","Sweden","Switzerland","Syria","Tajikistan","Thailand","Togo","Tokelau","Tonga","Trinidad and Tobago","United Arab Emirates","Tunisia","Turkey","Turkmenistan","Turks and Caicos Isds","Tuvalu","Uganda","Ukraine","TFYR of Macedonia","Fmr USSR","Egypt","United Kingdom","United Rep. of Tanzania","USA","US Misc. Pacific Isds","Burkina Faso","Uruguay","Uzbekistan","Venezuela","Wallis and Futuna Isds","Samoa","Yemen","Serbia and Montenegro","Zambia"
"12",2007,1.42842056188957,0.942536358172932,1.1235541991928,1.80772197191852,0.907531551784274,1.55799800122934,1.21874412164625,0.963322911412689,0.138374830568414,0.0486728689959939,0.0542301540608602,1.21742224438833,0.774787775449596,0.696476274009611,0.712691776632915,0.765076911720206,0.0277520287930338,NA,2.21736743845844,2.1037823100163,1.07714352097328,0.425308791965628,0.521965974892128,0.0727704205750543,1.54051021087777,3.14630513203337,2.82619987287636,1.43087054269855,0.958213038260418,0.177056847353847,1.34324610755138,1.74758825091492,0.439467787356365,1.1314021114911,0.829727483953194,0.047032179538534,1.45152389971033,2.20133860018254,2.26894424652743,0.353468248963637,2.47382458828198,0.23741895987157,0.0110085640937906,3.21692269924732,2.90872089656436,0.227797570737314,2.89095844022452,2.50924741812446,1.18941650655173,1.11338360598842,2.93046088320077,0.378272226329445,0.199476665469543,1.45152389971033,0.534899333748617,NA,0.0706700207270394,1.5296208110785,0.0650208792260957,1.52871869103536,0.620940190220481,0.485092457284702,0.503359268678414,1.9931472676252,NA,1.00730905959694,0.254167257871397,3.68790241446611,0.715886667529435,0.136804443257462,0.0157638732330641,1.64830678133347,3.47733764535876,2.38932990993945,1.26406807783919,0.803188995932231,2.20133860018254,1.42679056967864,0.0114039773057439,NA,NA,0.660641193303456,1.67612928693277,3.20239459868441,0.117709724560716,2.32732658263421,1.83797231238319,1.09043467300288,0.290618932125091,1.6616062100944,1.0159112631796,1.79234615155641,0.565399834255498,0.0604413541535009,0.146037703313983,0.714687386953953,0.0664824099174081,0.418155259224652,2.02967433786258,0.130324697649427,0.199715357438692,0.0163598800054504,0.799268276468486,0.918247679661116,0.0303685141339806,0.640037355245997,0.484774946566048,0.209310058052859,0.699226226636327,0.0562962704983322,0.509197754287186,1.05781375483361,1.43250720427502,0.323574345999571,1.79587349207438,0.263283552963866,2.14133774385052,1.80296572038387,0.173562376704073,0.25568088076381,0.705144570997533,0.921190300715314,1.29356459828327,0.0583666646126405,2.10699258564655,1.2696197923067,0.795796050757736,1.95100620085221,0.511477514271475,0.0721398372646164,0.0423301367344936,1.35682097664245,0.793199770632105,1.02349937547009,2.73781430300866,0.358771820362317,1.0196981219111,0.7488231677757,0.348192657108269,2.77161168259195,1.24827646921127,0.0253428728396044,0.722709892877561,NA,1.05275898417199,NA,NA,1.03664304771064,2.38932990993945,0.138150338480817,0.747170957569201,1.37366670425209,0.558541096805657,3.44618247757896,3.80373422999123,0.149891272629973,2.04920914388322,3.02247978192102,2.80013976620649,3.74414213278899,0.247133820185352,0.267106674735326,1.89614294523805,1.06913890419066,0.270944468879071,0.209792218139346,3.25672894964774,0.0710897479105362,0.06983109450334,3.59829025577642,3.08034716424157,0.688271500496461,0.181266395197727,0.0780408027545788,1.74422690321221,NA,2.90872089656436,1.95376102353105,2.85976006936866,1.54142303613513,3.76924805392006,1.51795625531357,1.63317789973717,2.21916438413515,0.175424574635138,0.581705486063415,0.200909672640968,1.73310331799355,1.44569783246097,NA,0.0203423623697679,0.0472371185698895,0.190684877818937,0.1947147517093,0.129879362527393,2.25579851731492,0.0121952730938182,NA,0.670913301886704,0.0279530540223768,NA,NA,1.5423366954038,1.65954859619972,0.524275063828388,0.0606490600427095,0.0577450961683049,0.419641364417166,1.87170442996832,0.0484676355422206,0.808879534378599,2.25579851731492,3.2720745193224,0.505625742046239,0.0431462967471521,0.389753408703401,0.0706700207270396,2.15811666097963,1.90398612269908,3.68012027402405,0.536904012000995,0.183143008462513,0.526589496999055,NA,0.263283552963866,0.0161611716093667,0.48572778132132,0.0064725145056173,NA,1.35986280408293,0.654603439112536,1.35454566280531,0.522625170697146,3.97558448691789,1.80059605102855,1.10096108598987,NA,0.70158936282861
"13",2008,1.21280938612643,0.656109463493574,1.02895492637163,1.99028193615192,0.949080554697146,1.53233206443387,1.46751077784836,1.0159112631796,0.155585400302919,0.0556759872157543,0.0633531698547865,1.15905364282161,0.703562917840603,0.72270989287756,0.896449771308526,0.682838813483234,0.0340026792482001,NA,2.1632057304871,2.38507458436931,1.02786143255026,0.446775980663089,0.48668152483663,0.0918752258043515,0.778187693726814,3.10621067483149,3.06766200471425,1.45654483076043,0.92957506007289,0.177990772240781,1.35758056650046,1.79000148459716,0.450143502596408,1.21412517578995,0.827041716895597,0.0552626786750493,2.40220562429949,2.23731370264082,2.35991602473315,0.377986878917036,2.37451482415431,0.250142095204083,0.0133833920454645,3.16465427070156,2.95268401998548,0.234201533509861,2.82290497697951,2.37241618749739,1.48548302025279,1.06402670901833,2.98310461668619,0.389176208110175,0.225100499101171,1.49852101459092,0.539247893870978,NA,0.0810043951014654,1.53052374567709,0.0755075525081453,1.70690094559953,0.599348851281483,0.501420657408913,0.516707993669057,2.48549333211636,NA,0.994542928773903,0.253411304704491,3.65713075579936,0.714687386953953,0.155585400302919,0.0193452539014739,1.71338745482913,3.94481282825114,2.51406670456041,1.26199410544007,0.735681294857614,2.05377188944164,1.40265424112534,0.0189466887307933,NA,NA,0.657240472096701,1.84909040096716,3.23166498098452,0.12632380322606,2.24466667694608,1.86284921713859,1.0589405155162,0.296650155337352,1.61139486022106,1.15532229520875,1.83429358352572,0.711098150797637,0.0612724366862732,0.151937425441171,0.685551467733362,0.0788866475924904,0.426506038442072,2.03864300784534,0.145133135183556,0.19400241640671,0.0263459825636012,0.8252552045848,0.865315181021363,0.0321839457974891,0.649350143729191,0.490186387433535,0.224366194821449,0.733643389118694,0.0544365737127442,0.520648885468934,1.06913890419066,1.49764650644598,0.321684751699981,1.78067740772203,0.259728445105752,2.09421285900015,1.04217097776316,0.181500779354431,0.247384164409966,0.643379976742687,0.835120755453133,1.24284167322531,0.0583666646126407,1.97748858469201,1.29499113204872,0.784593865539225,2.17518192153382,0.441289834626309,0.0953101798043247,0.0449850959168091,1.7795179873023,0.749650297682244,1.0159112631796,2.78103090450845,0.370879528458385,0.995071609727269,0.694516641793242,0.377131324893653,2.6291360343452,1.15656453139334,0.032385864021295,0.818140901568191,NA,1.05725085023108,NA,NA,1.08290058926335,2.73781430300866,0.133447608953911,0.746758331196522,1.38064077358816,0.56333726906915,2.94522129878389,3.45852831340126,0.16384232794749,1.99746071787892,2.9986691332273,3.07610087336012,3.24662785366123,0.2559333741372,0.250393193761585,1.9634631093375,1.11159948419492,0.285403796445983,0.22436619482145,3.16929465025806,0.075718411760376,0.0966013355679448,3.19282514766826,2.84620053958303,0.932054605107219,0.177056847353846,0.101133554397502,1.6163040502473,NA,2.70512194132312,1.96485683778611,2.58668934409794,1.14913415665005,3.70365077143425,1.72868829978443,1.65136021882036,2.50206175846359,0.19400241640671,0.686716290229655,0.217538565274557,1.46581586218836,1.48548302025279,NA,0.0227394869694896,0.0464176143240666,0.191631623451783,0.196854807216345,0.144681157774732,2.47847575945771,0.0165586278944083,NA,0.851935511992711,0.0291600547724122,NA,NA,1.50995976667934,1.69405280312168,0.43674092609994,0.073611817343246,0.0646036910681884,0.440682116588766,1.87935752854604,0.0565031171222987,0.898368237124755,2.14133774385052,2.53604561127919,0.496590507944119,0.0515505688236092,0.407226188692462,0.0807924184181065,2.13635848045091,1.83797231238319,3.38664108388795,0.425009704181135,0.189030226690916,0.605777444849405,NA,0.210998636430198,0.0189466887307931,0.468714138415864,0.00982326170294302,NA,1.59295668625031,0.662156345108467,1.28011306802254,0.426506038442072,3.66473535518458,1.9079309009901,1.02024027426919,NA,0.675128675057267
"14",2009,0.999311149728574,0.609366824151762,1.03334089831489,1.93328249218751,1.06176298422594,1.5939186872865,0.75089227672825,1.05331936524577,0.173794961889445,0.0594034713410809,0.0723499875228236,1.0240435931706,0.811957136280169,0.732016049459318,1.00197001861752,0.647107152134609,0.0431462967471521,NA,2.31339600909826,2.2318342368762,1.0881104418578,0.462796039847273,0.515070528099316,0.103298994827906,0.970005023143075,3.20239459868441,2.75303529701902,1.44155703979494,0.877935119483834,0.184787938923888,1.37598599404318,1.95100620085221,0.483505910862743,1.18301443602971,0.807563456101339,0.0646036910681884,1.59007622338495,2.35991602473315,2.321332558694,0.451677951263296,2.26517065714379,0.269151665223054,0.0171551086755888,3.28243730635795,3.37514670446221,0.249891059681238,2.43961372636566,2.10860159645225,0.913849920313346,1.22338450120275,2.92680457199766,0.415189658000159,0.244883537950616,1.47517365059393,0.51082562376599,NA,0.086318468612361,1.49677276239739,0.0856792867433636,1.54967617789185,0.623854582082941,0.522954931623465,0.526920568016812,1.53505068867287,NA,0.964860978878166,0.24363556574322,3.72774832301331,0.690608860345166,0.160623194332876,0.021739986636406,1.62918189042379,3.91495986510146,2.12156774244952,1.22139312981783,0.838280315743501,2.08159439504094,1.54691755545277,0.0263459825636012,NA,NA,0.689829133210145,1.66676884417321,3.1786405126763,0.13143890389283,2.37661787435109,2.11831041057921,1.0759960739168,0.304306958421416,1.95652345622696,1.09393118006161,1.79117313089405,0.602557982222431,0.0677368529002253,0.155357011584329,0.711894646259897,0.0873846804630208,0.519990990708362,1.81971252325043,0.155813841194831,0.210033385390002,0.031174965790591,0.784593865539226,0.78845736036427,0.0468272824985793,0.628608659422374,0.534565611069064,0.255933374137201,0.78845736036427,0.0604413541535012,0.59084117855521,1.11636423412656,1.5296208110785,0.394963261297852,1.90136488921921,0.242140052004865,1.71122060674404,1.71882520612926,0.189739027665659,0.254671544316778,0.681292022764936,0.858833676849368,1.20495079951391,0.0750859673416985,2.13635848045091,1.56265133675498,0.770976633847395,2.16832083115387,0.483188903410413,0.105903728230258,0.0671094347054299,1.81730288353028,0.770976633847395,0.980373182378027,2.90157800905198,0.387446602605486,0.990323513231195,0.761302531059917,0.315769165747866,2.90157800905198,0.946054833780609,0.0406998123464823,0.76088403346017,NA,1.21808296459737,NA,NA,0.809757883139505,2.0847341150456,0.141072673931354,0.748409859234995,1.42029704036809,0.584858405123031,2.589290125798,3.71161894108343,0.172632576544106,1.88578015820251,2.57122511840036,2.51165415815503,3.19759842642092,0.29717633267125,0.251649633178036,1.67299939392385,1.14666958362189,0.288268754780137,0.231487157999967,3.42193886596897,0.0835516263662468,0.0918752258043515,2.92316158071915,2.80659140148798,0.73690603475351,0.173562376704073,0.115512887121844,1.64627632378309,NA,2.75610749605599,1.93870255965685,2.52377551868737,1.10037336925241,3.86710384392382,1.36827585561721,1.72538978112577,2.52621752234293,0.245883038283699,0.74099936834451,0.241891017014162,1.73089337234275,1.52511832711018,NA,0.0451896158070813,0.054849540887723,0.159017505262117,0.204741094952524,0.153075988697493,2.5189093290362,0.0185482823510213,NA,0.902698289596254,0.0360273812964248,NA,NA,1.52153087931653,1.32029063825499,0.539247893870978,0.0793098384578839,0.0721398372646164,0.445249029686912,1.8653712865713,0.0765622936669961,1.17159299207435,2.25021710747673,2.71393257100528,0.510174157944904,0.0884520303348708,0.4241129771744,0.0972475391445509,2.29965683321496,2.25393458387686,3.66473535518458,0.403121814710191,0.177757209236099,0.519990990708362,NA,0.234943098245365,0.0303685141339808,0.474981786636583,0.0121952730938182,NA,1.5423366954038,0.634122365726795,1.35682097664245,0.576124725154276,4.3502779363593,1.91454031037777,1.04439073450147,NA,0.665193553213917
"15",2010,1.27520250045586,0.851477321835783,1.05668826231188,1.76456658744934,1.03334089831489,1.5242202578985,0.688271500496462,0.957194189471315,0.187614130159723,0.0807924184181065,0.0767733754619749,1.17285561850471,0.649724465275766,0.678976313509338,1.11696142733631,0.699226226636327,0.0505218679819411,NA,2.30160805334622,2.2318342368762,0.914337606253273,0.441289834626309,0.472156482606837,0.121455459908647,1.59777597268626,3.43398720448515,2.47847575945771,1.46412381440734,0.846451037550551,0.189739027665659,1.40663672348966,1.98315432222768,0.444333977007537,1.13992316122303,0.840996478572279,0.0755075525081453,1.48031505009434,2.18382501768984,2.30552195266735,0.423814246776361,2.7408400239252,0.272483720080878,0.0247414896401624,3.25672894964774,3.04276445309252,0.254419369305986,2.77161168259195,2.6650019475337,0.925127313674653,1.02132546157047,2.82619987287636,0.387158625641653,0.247384164409966,1.50466407910463,0.510174157944905,NA,0.0903761356853006,1.52332299449151,0.0972475391445509,1.5423366954038,0.610806191078927,0.5137624834393,0.510174157944905,2.0252199875132,NA,0.938530343801993,0.23543778042216,3.56319893596515,0.651973341785782,0.159017505262117,0.0297641019064539,1.6698792665876,4.2091993380994,2.56104691348461,1.4154544158923,0.756292082164474,1.98885234334232,1.59488161465989,0.035419540126864,NA,NA,0.672061187989405,1.80178018378977,3.3637829458119,0.143777815346546,2.38719998368162,2.028187348741,1.11457479135858,0.321954475234995,1.89484170888008,1.10626613821956,1.92789164355263,0.624949672537332,0.0895205206598406,0.133000881227026,0.738950607127986,0.128100002627316,0.350410567637634,1.74087681632693,0.159246731624153,0.210033385390002,0.0400891253046023,0.796662977556723,0.810197347000676,0.0650208792260957,0.696084040233255,0.507572530461226,0.2602355445081,0.743463435299669,0.0863184686123607,0.641892987621108,1.02567802556932,1.40983416826015,0.378272226329445,1.04884508485085,0.224855671091623,2.25953683942553,1.80178018378977,0.174493042197026,0.257449674655165,0.989271435280391,0.832420483785386,1.14114640296578,0.0987569733934053,1.99746071787892,1.20560332808519,0.803625581837441,1.78649475978795,0.427404914907089,0.110041815372286,0.0761402636966046,1.7199163137116,0.78630913182598,1.02024027426919,3.03460114245336,0.35430378723812,1.1157673973437,0.625680399643286,0.319798721233867,2.67630150278763,1.00891634630781,0.0600260717555061,0.78630913182598,4.19612725653204,1.21808296459737,NA,NA,1.01321511703302,2.07846450203201,0.146263973254987,0.738541358094241,1.38766382235319,0.580307373287612,3.03460114245336,3.78634248727936,0.178224389809884,2.00469140737207,2.93046088320077,2.65382864693557,3.42193886596897,0.278147998870975,0.248135573336993,1.78883120944897,1.13565356034846,0.286184335057225,0.262012420213583,3.16465427070156,0.0820649530543042,0.0910183277227837,3.26693311982198,2.87697219824978,0.914337606253273,0.162461430144627,0.117929673973238,1.59971020926609,NA,2.80659140148798,2.06449996168164,2.32332657730086,1.11100548358345,4.09728142189541,1.42760523367482,1.70690094559953,2.29965683321496,0.255428451127231,0.721502406315071,0.231240761546829,1.49328540053697,1.50466407910463,NA,0.053817442540351,0.0767733754619752,0.161082436591234,0.195189923968181,0.15284817231651,2.65661028989745,0.0171551086755886,NA,0.835120755453133,0.0427381334761793,NA,NA,1.47517365059392,1.34549582728539,0.48002434380745,0.0912324834147897,0.0790982206388738,0.37855765518824,1.7994133187795,0.0795215010684739,1.1157673973437,2.20665305024604,2.71098706077552,0.551389695648032,0.0763512564181385,0.410168232591555,0.0918752258043515,2.21199589465653,2.25021710747673,3.53598637244027,0.481921877583642,0.182204261620516,0.521636539870206,NA,0.216809790797992,0.0350145178451021,0.489548225318706,0.0171551086755888,NA,1.46412381440734,0.659506334093327,1.27941008029587,0.625314969345048,3.71161894108343,1.73864964391411,1.15160481880862,NA,0.691779592186202
"16",2011,1.41625989318112,0.79147265448603,1.10096108598987,1.82454929205105,1.00623896853709,1.4440394572882,0.847363030317821,0.933048147166097,0.187614130159723,0.0752967377081653,0.0822771996856857,1.16844338317145,0.648975962246808,0.689050013575875,0.912388287897223,0.748823167775699,0.0536111506365767,NA,2.154738279388,2.33537491581704,0.954143856653693,0.439164435313996,0.480340349498182,0.116171431762042,1.19780094780101,2.76538113284132,2.36823208097481,1.56078740331692,0.839184883873928,0.177056847353847,1.06970854248576,1.77720317145385,0.367203573520255,1.0600685472207,0.808879534378599,0.0755075525081451,1.42110642932365,2.20133860018254,2.36406540827997,0.37599172363072,2.65382864693557,0.265575671629435,0.0305700660846779,3.02650393222074,2.77161168259195,0.246133069538908,2.87697219824978,2.58668934409794,0.965374194183246,0.928584960982106,2.84620053958303,0.367768226273823,0.241891017014162,1.57014200848414,0.470903349610769,NA,0.0916609324359113,1.37443920332488,0.0970320915513446,1.7319977346858,0.595085967383731,0.520319883985459,0.509523116255242,2.48080948280393,NA,0.912875261366793,0.218997709502317,3.57011937880973,0.585209343887819,0.156728126972806,0.031376680365153,1.58338723523416,3.54272040462161,2.48080948280393,1.47517365059392,0.670913301886703,1.77489370160518,1.45403121402012,0.0464176143240663,NA,NA,0.589077820665739,1.91586745058583,3.30882406153114,0.130770231183195,2.38295369280017,2.06296031549604,1.00838029697844,0.316842127224193,1.77835990958167,1.1307962344656,1.7242926883114,0.634859828887062,0.0895205206598406,0.130993072409744,0.727149859808145,0.123444191091122,0.37855765518824,1.48461983504598,0.155357011584329,0.215111379616945,0.0480572949537793,0.849646657708959,0.827488844110737,0.0621042104917662,0.57786536963206,0.527583039057933,0.329264647222751,0.804936484362946,0.0822771996856859,0.585911591107689,1.00730905959694,1.39158693448566,0.374000541064142,1.02895492637163,0.220215291535121,2.07690322146506,1.94278697649908,0.166609857389191,0.250393193761585,0.9929585608692,0.797530656569945,1.20429869645853,0.0976785736339832,1.86159056373139,1.19392246847243,0.768443918268111,1.781838173958,0.432513866665752,0.111133637732085,0.0748752413900181,1.81250095353487,0.718289552145745,1.03279159865812,3.18334640371371,0.353468248963637,0.996659331680281,0.589782790733709,0.328992945006706,2.64552984412088,0.998249578503616,0.063978234986087,7.84678549782578,0.806249107609826,1.17538566413008,1.91586745058583,6.14203740558736,1.0180734261841,2.00034672276806,0.1467166667892,0.731609627994671,1.47945631238593,0.486045594767504,2.74387492762036,3.70365077143425,0.189502704847592,1.93193205308964,2.76538113284132,2.70805020110221,3.61267899322852,0.283584905467711,0.23865919319438,1.34850334834935,1.1175589773989,0.283065829411415,0.246383163325381,2.79372948784557,0.0944503345234897,0.0998365373544564,2.95268401998548,2.5840953089209,0.792335839692841,0.162231465788088,0.115512887121844,1.44569783246097,NA,2.65939969198503,1.95929354110078,2.51165415815503,1.11159948419492,2.9792510473702,1.45570625628781,1.78416375640147,2.39789527279837,0.255428451127231,0.69726120340627,0.232720051757418,1.37831067544654,1.39158693448566,NA,0.0585739399787054,0.0715096513389189,0.162691447396935,0.188321927759168,0.152620407824009,2.77788129560555,0.0301670027982861,NA,0.845995352876455,0.0476471226756742,NA,NA,1.48807705542983,1.16279896555177,0.494985628768005,0.0950951491616297,0.0827018281421724,0.556151609408276,1.7994133187795,0.0715096513389187,0.934540313570792,2.11344422092804,2.39789527279837,0.545975130812162,0.0767733754619752,0.412528115692646,0.0957403798539797,2.21021177286303,1.99746071787892,3.33044652554431,0.497554673212447,0.219728080806848,0.498519768992679,NA,0.222410682098557,0.0472371185698895,0.472783638475621,0.0203423623697679,NA,1.49328540053697,0.676665954376153,1.30143583749136,0.612608318075933,3.94481282825114,1.7714394667371,1.31517927261776,NA,0.731203371641328
"17",2012,1.36674093589913,0.721904739854997,1.07771773861754,1.98599927435992,1.10508480317373,1.44321129989097,0.826148061786972,1.06289420606603,0.20522105656481,0.0788866475924904,0.0869580592961406,1.16279896555177,0.59084117855521,0.665573853655846,0.898368237124755,0.766758997903191,0.0556759872157543,NA,1.84660901011578,2.19429631755713,0.899809505690363,0.441897922209656,0.463106647086919,0.113758885356658,1.4010656784402,3.27724248948084,2.29965683321496,1.56358460793798,0.876055419682256,0.171703640109447,1.00623896853709,2.04014563772987,0.312289970481298,1.00410221558736,0.803625581837441,0.0755075525081451,1.44569783246097,2.08316302281356,2.31142167479454,0.324385266438657,2.08630767949304,0.272483720080878,0.0293613632783764,3.13276090692561,2.77474157560088,0.243136812615674,2.6848607561833,2.57378593926203,1.15656453139334,1.30359333563138,2.81634757643335,0.396124701614242,0.242389149029443,1.43168853865419,0.506598662505666,NA,0.0940206889744532,1.48894323131768,0.103298994827906,1.42191647392039,0.480340349498182,0.504329985467145,0.505949943702507,2.54099611643904,NA,0.900290390527714,0.214142152499637,3.71965111278069,0.619849479332493,0.154900390571828,0.032789822822991,1.61926117413704,3.81254485967339,2.28226509050309,1.43743332261108,0.709109683250411,1.97466770835037,1.40027234242081,0.0449850959168091,NA,NA,0.559224857516058,2.05072774706041,3.06346912645422,0.155585400302919,2.57378593926203,2.11668571485221,1.00250264179922,0.329808273221461,1.64121814405574,1.19521362423605,1.77374096372538,0.58556040585386,0.0856792867433636,0.130547439603795,0.750064119331021,0.124772212534641,0.469651784991827,1.61237477210741,0.169153505425026,0.212448262197462,0.0478521877845648,0.785451130915344,0.890240054674213,0.0669003827552592,0.586614331825295,0.520648885468934,0.344599011222857,0.815044239062653,0.0839767964406789,0.881705152224375,1.02567802556932,1.28152052779042,0.369464100055054,1.08869099339805,0.222899201893324,1.89875050864514,2.028187348741,0.160393652268285,0.264811048169218,1.0344404036483,0.796229420211973,1.21149532549057,0.0938059354033496,1.84166462427031,1.07771773861754,0.740179360098479,1.79823198373367,0.460624486333765,0.109387293695162,0.0803685998061257,1.6698792665876,0.739769607992767,0.939030218843645,2.81308493079853,0.348746673742938,1.0555640350996,0.557857803304525,0.339644418098173,2.62642967274746,0.995600570332039,0.0662734889932179,NA,0.794929874869888,1.07256161146817,4.12109207058913,6.23734758539168,1.12295305700457,2.60768749093772,0.148529493027789,0.906563028706143,1.47261282973225,0.486045594767504,2.92680457199766,3.65713075579936,0.186200036122525,2.04315768819986,2.96398357523941,2.5997614256653,2.21916438413515,0.283325333759569,0.24863682648032,1.26822897149836,1.13261496791631,0.272997330775271,0.226815975566473,2.55851846713125,0.0931619512660352,0.0998365373544561,3.32499692077674,2.24282335845179,0.757542342798267,0.158559210112024,0.103082239652028,1.5423366954038,NA,2.89802560744761,1.88578015820251,2.48549333211636,1.2121521399641,3.02650393222074,1.53505068867287,1.77374096372538,2.36614657448379,0.25064435538541,0.632649068959379,0.227306652710764,1.37058266171513,1.40424533135758,NA,0.0579522427252339,0.0748752413900179,0.16499453455036,0.169153505425026,0.153531777219513,2.45315795147342,0.0321839457974891,NA,0.845084606001117,0.049494224278309,4.68978507667567,1.41304186948692,NA,1.17792212712599,0.534565611069063,0.0948801647471717,0.0878114837132042,0.578911212502357,1.70690094559953,0.0765622936669961,0.902216245720928,2.09421285900015,2.02373960234276,0.545975130812162,0.0654382415026045,0.40781390542992,0.0914466849792803,2.154738279388,2.05529744275047,3.4647588631519,0.53289866619232,0.214384371224328,0.519333528488756,NA,0.231487157999967,0.0458034265680411,0.455678572078409,0.0205419034260022,NA,1.27170965722616,0.687104866103983,1.27870758641381,0.79017927211129,3.75244093560368,1.7419922654108,1.23005119256094,NA,0.67129578420156
