"","year","Afghanistan","Albania","Algeria","American Samoa","Andorra","Angola","Antigua and Barbuda","Azerbaijan","Argentina","Australia","Austria","Bahamas","Bahrain","Bangladesh","Armenia","Barbados","Belgium","Belgium-Luxembourg","Bermuda","Bhutan","Bolivia (Plurinational State of)","Bosnia Herzegovina","Botswana","Brazil","Belize","Br. Indian Ocean Terr.","Solomon Isds","Br. Virgin Isds","Brunei Darussalam","Bulgaria","Myanmar","Burundi","Belarus","Cambodia","Cameroon","Canada","Cabo Verde","Cayman Isds","Central African Rep.","Sri Lanka","Chad","Chile","China","Christmas Isds","Cocos Isds","Colombia","Comoros","Mayotte","Congo","Dem. Rep. of the Congo","Cook Isds","Costa Rica","Croatia","Cuba","Cyprus","Czechoslovakia","Czechia","Benin","Denmark","Dominica","Dominican Rep.","Ecuador","El Salvador","Equatorial Guinea","Fmr Ethiopia","Ethiopia","Estonia","Falkland Isds (Malvinas)","Fiji","Finland","France","French Polynesia","Fr. South Antarctic Terr.","Djibouti","Gabon","Georgia","Gambia","State of Palestine","Germany","Fmr Dem. Rep. of Germany","Fmr Fed. Rep. of Germany","Ghana","Gibraltar","Kiribati","Greece","Greenland","Grenada","Guam","Guatemala","Guinea","Guyana","Haiti","Honduras","China, Hong Kong SAR","Hungary","Iceland","Indonesia","Iran","Iraq","Ireland","Israel","Italy","Côte d'Ivoire","Jamaica","Japan","Kazakhstan","Jordan","Kenya","Dem. People's Rep. of Korea","Rep. of Korea","Kuwait","Kyrgyzstan","Lao People's Dem. Rep.","Lebanon","Lesotho","Latvia","Liberia","Libya","Lithuania","Luxembourg","China, Macao SAR","Madagascar","Malawi","Malaysia","Maldives","Mali","Malta","Mauritania","Mauritius","Mexico","Other Asia, nes","Mongolia","Rep. of Moldova","Montenegro","Montserrat","Morocco","Mozambique","Oman","Namibia","Nauru","Nepal","Netherlands","Neth. Antilles","Curaçao","Aruba","Saint Maarten","Bonaire","New Caledonia","Vanuatu","New Zealand","Nicaragua","Niger","Nigeria","Niue","Norfolk Isds","Norway","N. Mariana Isds","FS Micronesia","Marshall Isds","Palau","Pakistan","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Pitcairn","Poland","Portugal","Guinea-Bissau","Timor-Leste","Qatar","Romania","Russian Federation","Rwanda","Saint Barthélemy","Saint Helena","Saint Kitts and Nevis","Anguilla","Saint Lucia","Saint Pierre and Miquelon","Saint Vincent and the Grenadines","San Marino","Sao Tome and Principe","Saudi Arabia","Senegal","Serbia","Seychelles","Sierra Leone","Europe EFTA, nes","India","Singapore","Slovakia","Viet Nam","Slovenia","Somalia","South Africa","So. African Customs Union","Zimbabwe","Spain","South Sudan","Sudan","Fmr Sudan","Suriname","Swaziland","Sweden","Switzerland","Syria","Tajikistan","Thailand","Togo","Tokelau","Tonga","Trinidad and Tobago","United Arab Emirates","Tunisia","Turkey","Turkmenistan","Turks and Caicos Isds","Tuvalu","Uganda","Ukraine","TFYR of Macedonia","Fmr USSR","Egypt","United Kingdom","United Rep. of Tanzania","USA","US Misc. Pacific Isds","Burkina Faso","Uruguay","Uzbekistan","Venezuela","Wallis and Futuna Isds","Samoa","Yemen","Serbia and Montenegro","Zambia"
"18",2013,1.21676196044226,0.733643389118694,1.17411984117625,1.86033349254134,1.21478372043015,1.48548302025279,1.2448762619231,1.02295545378141,0.226815975566474,0.0848276792829113,0.0916609324359113,1.18301443602971,0.495627271395088,0.662914782763329,1.0180734261841,0.885489451915615,0.0650208792260957,NA,1.94006217917289,2.85295732204591,1.00891634630781,0.4241129771744,0.519333528488756,0.124993721008246,1.40344946979548,3.33044652554431,2.56358176908779,1.54691755545277,0.914337606253273,0.170775565796894,1.0516391632263,1.8478489358791,0.296913209396478,0.937531342719909,0.829279354884525,0.0882384692021853,2.01783988021557,2.2765344157941,2.36823208097481,0.386582920386834,2.39146438246808,0.286444650039822,0.0346096595399769,2.90514307521648,2.88394086756587,0.267106674735326,2.61300665241532,2.66781488891031,1.27101255019201,1.21478372043015,2.46919495038324,0.398160473729277,0.221922400838856,1.50114913699719,0.499808013937347,NA,0.095525256695142,1.4440394572882,0.110478401277496,1.72538978112577,0.45475393031119,0.535901170533028,0.496269325991783,2.45088780293888,NA,0.930070477472172,0.217538565274556,3.58410562078447,0.605777444849404,0.158101124900166,0.0429421942870089,1.50290506369945,4.14548352371329,2.26894424652743,1.40265424112534,0.663673796082501,1.9579075394929,1.3698131349361,0.0536111506365765,NA,NA,0.522954931623464,1.97326024858249,3.11939767911344,0.153531777219513,2.5189093290362,2.33942350434304,1.05052059487701,0.345427168620086,1.44819056329057,1.23811033624779,1.71664655603004,0.719091798478383,0.0953101798043249,0.129211731480006,0.727149859808146,0.130324697649427,0.357373414317062,1.50554474847022,0.172400261523896,0.225345387066151,0.0556759872157543,0.724725616196639,0.894534978957093,0.0742433298366052,0.546650350284136,0.52824594925788,0.274539747533504,0.838732497528281,0.088238469202185,0.539583183061043,1.00410221558736,1.21083894213914,0.353189891272208,1.09159881748825,0.22436619482145,1.93328249218751,1.8553209507178,0.166148070264846,0.247384164409966,1.04884508485085,0.823471878209373,1.17411984117625,0.1065559730626,1.88449232801808,1.38766382235319,0.725129248896367,1.84660901011578,0.479392631847087,0.121234733718589,0.0871713471288784,1.29928298413026,0.742230642869037,0.967429693365342,2.67914645491986,0.329536423280952,0.950091166203069,0.57786536963206,0.348746673742938,2.68773019861125,0.972070072921844,0.0715096513389187,NA,0.914825530146827,1.27800558568298,1.68347069379114,3.99663789611572,1.08232338867012,2.028187348741,0.149437140015447,0.924634338559912,1.45738410903043,0.486363509251186,3.14176997686797,4.05129630865359,0.189030226690916,2.06604198203345,3.10621067483149,2.63729934498436,3.36944868334758,0.291141944689314,0.28462386660013,1.60261859716205,1.13261496791631,0.290880404214435,0.235190408744956,3.59117278800756,0.0957403798539797,0.0944503345234899,2.99085659349051,2.37872535669065,0.832870023015254,0.157185583522412,0.103515796996777,1.29499113204872,3.42794489002918,2.67346462145243,1.90924929274335,2.50445124586097,1.14175858541526,3.08034716424157,1.65136021882036,1.60456223237062,2.4262504985535,0.292450674100034,0.715886667529435,0.224855671091624,1.47005854992715,1.39789610367892,NA,0.0681553504999719,0.0880249536681188,0.162691447396935,0.182204261620516,0.146490294405664,2.40220562429949,0.0356221128005033,NA,0.847363030317821,0.0503162547397239,3.93476249239764,1.64932355823856,NA,1.35834073377386,0.596504910509354,0.103949542395032,0.0946652265410785,0.747996721447668,1.68663358519965,0.0878114837132044,0.885963497906952,2.0105138401235,1.7795179873023,0.599704913240025,0.078463635741851,0.399325635527277,0.0953101798043249,1.9634631093375,2.20665305024604,3.23166498098452,0.476869767058935,0.226815975566473,0.50530164546262,NA,0.253663225602661,0.0558827055627439,0.478761318694806,0.0307716586667537,NA,1.31081880059243,0.698046749401104,1.31809685309728,0.64822801905562,3.94481282825114,1.6182744942346,1.48634695119205,NA,0.665193553213917
"19",2014,1.32175583998232,0.908501013808821,1.16970203657865,1.8896536297983,1.0759960739168,1.35151994188877,1.21149532549057,0.973104199177396,0.247885040954372,0.0972475391445511,0.0908042178836189,1.05668826231188,0.472470011375669,0.784165508282729,1.0881104418578,0.908016165314475,0.0679460798075685,NA,1.99171357562335,2.65939969198503,0.98717059417158,0.442810747467016,0.548678748545528,0.138150338480817,1.30359333563138,3.44618247757896,2.53851780042458,1.52332299449151,0.941032221514317,0.170775565796894,1.00730905959694,1.69086639575227,0.286965483384929,0.957194189471316,0.821247183187261,0.0890929875195104,2.06604198203345,2.09104328423887,1.73089337234275,0.358212223257619,2.2918898038773,0.271713798318221,0.038868868899373,3.09319530671942,2.77788129560555,0.27763173659828,2.50684645658693,NA,1.32911422491351,1.3537883738634,2.92680457199766,0.403707123477266,0.209551109036309,1.85782408093592,0.521636539870206,NA,0.0976785736339832,1.29000714166774,0.107861740386324,1.88192163251498,0.455678572078409,0.520319883985459,0.505949943702507,2.52866550398157,NA,0.862069177707516,0.210274610816332,3.42794489002918,0.612608318075933,0.171471540769889,0.0476471226756742,1.55429086074652,3.11939767911344,2.47382458828198,1.32542826423458,0.665954298781226,1.91454031037777,1.37058266171513,0.0546430359824977,NA,NA,0.53356511073548,1.82697647770866,2.53851780042458,0.158330141275838,2.47614746969812,2.28802879521984,1.46159109882806,0.34294475112683,1.55985673782396,1.27170965722616,1.7543450333778,0.585911591107689,0.103732646179021,0.137701505439171,0.752135800204556,0.144229384557199,0.349855628666677,1.46412381440734,0.178224389809884,0.233954467418425,0.0565031171222984,0.695300033921046,0.933048147166097,0.0805804866593394,0.538577652559024,0.507247802418107,0.377416428245549,0.842811361103102,0.0888792894740343,0.509523116255242,1.02950212200772,1.20821770865926,0.35625609576507,0.904628792126312,0.218511091487848,1.68663358519965,1.85407173131737,0.148756327552976,0.254923782935848,1.01375376503958,0.855148734862942,1.20039498297805,0.109605419991152,1.96625251142508,1.24419760563644,0.64822801905562,1.69405280312168,0.486999641588159,0.150572858479374,0.0974630331654259,1.24013531162757,0.775636671935209,0.951609001050505,2.59713330325903,0.335807745811686,0.959232926161164,0.529905149903993,0.369464100055054,2.53111949294313,0.998780223249418,0.073611817343246,NA,1.00945268314019,1.36367814636858,1.59488161465989,3.83945231259331,1.14175858541526,2.55599639769854,0.15947601054296,0.736497621433559,1.38609887680688,0.529573089465943,2.78103090450845,3.98605578678519,0.190211840913238,2.97541227106303,3.038674467841,2.35991602473315,2.69638826135437,0.282028484920052,0.305367685118591,1.67717476533433,1.08001791214462,0.285143752237002,0.25922160272288,3.35254687254497,0.0938059354033496,0.0987569733934053,3.56319893596515,2.95268401998548,0.847363030317821,0.146716666789201,0.103732646179021,1.23340127944622,3.65713075579936,2.82950566101086,1.9132149291367,2.91591517219839,1.12055209546704,3.71965111278069,1.38531732147206,1.60358994255168,2.24836353882741,0.254419369305986,0.723112712621174,0.232966813017153,1.44321129989097,1.18813280932795,NA,0.0681553504999721,0.0955252566951423,0.158101124900166,0.182673524885815,0.153759749407893,2.16832083115387,0.0554693115924083,NA,0.871838969303321,0.0529925301405104,3.36944868334758,1.48203474097387,NA,1.29000714166774,0.61188707751095,0.101999167955121,0.0985412003857714,0.889763977540726,1.70690094559953,0.09123248341479,0.801444555891081,2.07068236158995,1.89744587701847,0.535567113406153,0.0914466849792803,0.401075927689401,0.0931619512660352,1.94551921863595,2.0878837239485,3.48368687303742,0.50368273625361,0.241393133010847,0.52824594925788,NA,0.230009689127409,0.0625203569813339,0.494664961777924,0.0382592986275263,NA,1.28434140413206,0.705144570997533,1.30719954220811,0.865315181021364,3.67239822793014,1.85157796443897,1.19392246847243,NA,0.686716290229655
"20",2015,1.46327886294178,0.860681252432668,1.18110178004337,1.94278697649908,1.0180734261841,0.629342066129249,1.21478372043015,0.908501013808821,0.239155717534273,0.0978941605702499,0.0878114837132044,1.197800947801,0.435229210014618,0.468714138415864,0.930070477472173,0.86997068291215,0.075718411760376,NA,1.96765013569172,1.84537061986463,0.782453911801547,0.411937622613782,0.561621708518006,0.130324697649427,1.12596238819528,2.76538113284132,2.37451482415431,1.19327751520919,0.871838969303321,0.109169214967877,0.866244549117997,1.72979022827059,0.253663225602661,0.709109683250411,0.721100234582322,0.0869580592961406,2.04920914388322,2.17863020081273,2.38295369280017,0.308024434821549,2.29576577772199,0.203063041100771,0.0380561910813828,2.96777864620796,2.84283919188032,0.252152651297294,2.57122511840036,NA,1.30000008706526,1.27660306090889,3.02650393222074,0.355697904290906,0.133894536335652,1.27520250045586,0.202823548823252,NA,0.0948801647471719,1.24013531162757,0.0970320915513444,2.01637037223621,0.380557941610301,0.438254930931155,0.510825623765991,1.47517365059392,NA,0.657617759405459,0.135236518196636,3.4647588631519,0.645987540149768,0.119030147287776,0.0685740233132889,1.53414365913222,3.83945231259331,2.37032194589427,1.17222410601136,0.64822801905562,1.74758825091492,1.40743512672568,0.0600260717555061,NA,NA,0.508872498145109,2.02373960234276,2.49492736434971,0.114854775877295,2.43513944597074,2.24466667694608,1.48981015811667,0.318991510104338,1.47859831147529,1.06402670901833,1.72319679779076,0.587669369728681,0.085892301974758,0.107861740386324,0.588373347230475,0.131884934230287,0.355697904290906,1.43087054269855,0.120572847318253,0.217538565274557,0.0692023613798303,0.583455880348945,0.949585732783161,0.063978234986087,0.484774946566048,0.453214758081821,0.24863682648032,0.862069177707516,0.0788866475924904,0.501097920597979,0.991376699215854,1.10567529625259,0.339369881377163,0.974657396486796,0.138823965990291,1.87679998239492,1.34100143769755,0.116830410369085,0.13613217432458,0.998780223249419,0.755459442649258,1.17855724940838,0.10460051344981,1.94006217917289,1.04996177955093,0.220946552993667,1.86284921713859,0.418155259224652,0.139273303225441,0.0810043951014654,1.26822897149836,0.712293132019305,0.951102800077914,2.94151071938735,0.301924429167324,1.03554111922449,0.482871996419962,0.343220271172656,2.51406670456041,0.862069177707516,0.0790982206388736,NA,1.1671863119814,1.27730407741149,1.90267464710127,3.20239459868441,1.18749157814214,2.55097126149586,0.156270879594012,0.696084040233255,1.31517927261776,0.444333977007537,2.88394086756587,3.96522169988234,0.17332984560199,3.29290860622524,3.30882406153114,2.46919495038324,2.94151071938735,0.246883538617283,0.308556632811758,1.46581586218837,0.874179246524028,0.26353797352242,0.219728080806848,3.33592599130893,0.0890929875195104,0.0923039503553984,3.32499692077674,2.89095844022452,0.488273121543773,0.110260084498985,0.0983254739260845,1.22804651430856,2.80659140148798,2.49019922315377,2.0583555491093,2.43513944597074,1.11815688474108,3.60545874525504,1.42516323001926,1.56265133675498,2.31339600909826,0.251649633178036,0.642636205789842,0.211481611566367,1.49328540053697,1.20821770865926,NA,0.071719669191208,0.0844021473615964,0.113101927049881,0.155813841194831,0.111352145326093,2.38719998368162,0.0863184686123607,NA,0.728364189040547,0.0780408027545788,3.0718725372506,1.51884871409659,NA,1.17665309142269,0.600417417723321,0.0927328587900244,0.0972475391445511,0.936533338645057,1.78067740772203,0.0812164167284654,0.839184883873928,1.94006217917289,2.90872089656436,0.521307213339978,0.10005259007216,0.342118646164525,0.1065559730626,1.71664655603004,2.22819786923281,3.33044652554431,0.445859530316375,0.217538565274557,0.423515605591522,NA,0.208346434754973,0.0585739399787054,0.465906462261665,0.0340026792482001,NA,1.25785902029226,0.571266977919492,1.32837594507193,0.828831426545569,3.87649358427366,1.70367340110866,1.29285209379997,NA,0.557516331557993
"21",2016,1.3892312207932,0.834670203519402,1.10567529625259,1.98885234334232,1.0207827207159,0.683225885289886,1.43661061585961,0.849646657708959,0.278922892361899,0.10005259007216,0.0893067312416023,1.16279896555177,0.478445811514401,0.760047563315205,0.905112000640183,0.851019341520931,0.0761402636966046,NA,1.74310896011087,2.65661028989745,1.01861469818649,0.44159383219667,0.572999179980887,0.135012729452275,1.29356459828327,2.82290497697951,2.29382591290416,1.54967617789185,0.866244549117997,0.123444191091122,0.87746486318549,1.77029070153322,0.233213635183036,0.88406866076967,0.812397567910278,0.0903761356853006,2.05988811645907,1.91056942494828,2.23548387596374,0.344599011222857,2.19254346872972,0.249891059681238,0.0406998123464823,2.91231156469509,2.76538113284132,0.28151021592685,2.54348058976671,NA,1.20756347245666,1.36520836854935,2.9986691332273,0.413414509605018,0.155128675015235,1.89094812836095,0.403999906380836,NA,0.0978941605702497,1.29071762127134,0.0996205313054471,1.91056942494828,0.460314648995888,0.539583183061043,0.501743498412524,2.44185839621949,NA,0.825701533536641,0.156728126972806,3.6346578999473,0.634859828887061,0.127211508566201,0.0715096513389187,2.22638463210863,3.66473535518458,2.05988811645907,1.42272717522138,0.648975962246808,2.05988811645907,1.35986280408293,0.0579522427252339,NA,NA,0.592961320692136,2.05377188944164,2.46688814428532,0.12035231583649,2.39574704426008,2.28802879521984,1.52153087931653,0.352077234690103,1.55614271312759,1.27450295513177,1.65340103585522,0.605777444849405,0.0963860271377881,0.114416275541393,0.711496319228142,0.143777815346546,0.356814598990981,1.47774104609917,0.138823965990291,0.239155717534273,0.0685740233132889,0.596859961107794,0.866709557264018,0.0650208792260955,0.442506379788513,0.558199391693841,0.302453389772094,0.908986097495268,0.0799449607402688,0.55888291871977,1.00463597594164,1.19909712426245,0.40899037615385,0.916290731874155,0.163151640686235,1.75096093539356,1.54967617789185,0.122780841149716,0.173562376704073,1.08463419270244,0.784593865539226,1.20887237316709,0.108733200136466,1.86284921713859,1.02786143255026,0.374000541064142,1.70152747753838,0.49723318148809,0.149664180543156,0.0854663168777946,1.23138988084654,0.727149859808145,0.971553410549205,3.14176997686797,0.338546723147119,0.885015630537406,0.581705486063415,0.440074767648141,2.44185839621949,0.997189133017177,0.0748752413900179,NA,1.25511176581712,1.33578338634979,1.86284921713859,3.59829025577642,1.7994133187795,2.55851846713125,0.177757209236099,0.758794168540711,1.36062470888169,0.454137977104158,3.04687123504518,4.01814410133669,0.198522466923862,3.26693311982198,3.71965111278069,2.38083728989379,3.17395666336388,0.312557171551692,0.326009082762984,1.53868705631625,1.0680006001406,0.31015492830384,0.27402534422998,3.44006625056153,0.0910183277227839,0.0996205313054469,3.34697582749552,2.85976006936866,0.819470983786005,0.12101405623783,0.0994045719049748,1.29641970372025,2.76228035516307,2.81962090177832,1.80059605102855,2.72282151842252,1.0702785054536,3.50949475699329,1.46751077784836,1.57768921411952,2.40653463538908,0.302188874494794,0.691779592186202,0.220946552993667,1.68769010933385,1.19198885523704,NA,0.0729807034062361,0.0835516263662468,0.127433558084155,0.171471540769889,0.114197097458324,2.42625049855349,0.0827018281421724,NA,0.931558204004944,0.0746645598344088,2.90872089656436,1.56358460793798,NA,1.50114913699719,0.648601920723838,0.095525256695142,0.102865531448774,1.03004961723081,1.71447264213042,0.0893067312416026,0.887386985691806,2.03564450484908,2.83282241363685,0.76928744425655,0.100484835594342,0.418452303634976,0.110041815372286,1.893542163538,2.06604198203345,3.66473535518458,0.541933360405997,0.233707462353566,0.48763617884708,NA,0.243136812615674,0.0604413541535009,0.520977995230009,0.0293613632783764,NA,1.34699845716993,0.712691776632915,1.26406807783919,0.902216245720928,3.72774832301331,1.6972493961473,2.06449996168164,NA,0.737314614943055
"22",2017,1.3892312207932,0.854689070409894,1.01483193225993,1.86789973292466,1.10449465857118,0.695691960243915,1.32469269965563,0.834670203519402,0.27556934865406,0.102215688471286,0.0910183277227839,1.19715348905388,0.524935784037425,0.743874704069604,0.79017927211129,0.871838969303321,0.0820649530543042,NA,1.54691755545277,2.6318497402168,1.0338904998676,0.431008522410388,0.549355796641804,0.137477164439913,1.32175583998232,2.99475523390616,2.24651339953925,1.64830678133347,0.84827585557518,0.12366540555945,0.788887560413925,1.7353181583231,0.229025921217276,0.849646657708959,0.812838193605885,0.0914466849792803,1.9760771518536,1.84289843071924,2.14467108027028,0.321145522784246,2.20843082849204,0.234695848893135,0.051550568823609,2.68773019861125,2.69060789843887,0.269663566949103,2.35372405448523,NA,1.1472851576641,1.30215448646228,2.80013976620649,0.409579130954489,0.153759749407893,1.87170442996832,0.318991510104338,NA,0.0959555493007484,1.29856639506341,0.100052590072159,1.99602083282093,0.423217053566615,0.549017215294402,0.487954599483428,2.48549333211636,NA,0.795796050757737,0.156270879594012,3.42794489002918,0.700013318373145,0.125215278558726,0.0759293154836084,2.13140388732623,3.96522169988234,2.12811441067583,1.41063512945635,0.625680399643286,2.07223395228137,1.34925664405352,0.0757184117603762,NA,NA,0.56333726906915,1.8478489358791,3.08034716424157,0.125436885207832,2.0583555491093,2.28802879521984,1.49415610150621,0.347362207233553,1.60164819436877,1.20104454454685,1.60650965265501,0.602200903125618,0.112445400053982,0.114416275541393,0.755875675745798,0.115293468580097,0.344599011222857,1.48031505009434,0.141297823093624,0.235685213307253,0.0763512564181385,0.57786536963206,0.856528997331901,0.0903761356853009,0.394383046602143,0.538577652559025,0.316842127224193,1.0159112631796,0.0976785736339832,0.511803618953967,0.852393912184098,1.12777234344052,0.388887732700703,0.998780223249419,0.150345611574635,1.8653712865713,1.72758758420825,0.121455459908647,0.175657593394202,1.08116998600477,0.857911167558853,1.20364701836443,0.116171431762042,1.85782408093592,1.10804076157793,0.375422409638684,1.83184859453266,0.498519768992679,0.1453592005174,0.110260084498985,1.22604584675227,0.701195118786445,0.970005023143075,2.89448578074249,0.325467517626541,0.882649885407537,0.385145105617207,0.434021480399219,2.26894424652743,1.01915626332293,0.0795215010684739,NA,1.28222500122568,1.46581586218836,1.54967617789185,3.85780145126151,1.81130406530103,2.53604561127919,0.175657593394202,0.734865634127237,1.25374096368334,0.471529719816027,2.88394086756587,3.93476249239764,0.190684877818937,3.57708804812582,3.89554177924435,2.45771376800928,3.20721388512036,0.302453389772093,0.330080197084455,1.57108230004378,1.04383533320977,0.289051533685078,0.296387170457467,3.40413424133546,0.0901621632869236,0.0966013355679448,3.56319893596515,2.10860159645225,0.813279013538084,0.115951868691668,0.098109793994266,1.15098658076729,2.59451206977915,2.78419046479882,1.96485683778611,2.38719998368162,1.16655836847568,3.4647588631519,1.37598599404318,1.59199560977076,2.1700316955575,0.290357528385529,0.678590882785738,0.217781608172824,1.65647009197263,1.2121521399641,NA,0.081428483318169,0.0983254739260845,0.125880245889003,0.162691447396935,0.12101405623783,2.45771376800928,0.0807924184181065,NA,0.970520885935016,0.0797332084896098,2.85295732204591,1.52511832711018,NA,1.47005854992716,0.700801030111394,0.0998365373544564,0.105251908543954,1.06232843518814,1.74758825091492,0.098109793994266,0.902216245720928,1.88706964903238,2.96398357523941,0.767601103216114,0.0953101798043249,0.392933980995735,0.106121095908541,1.92789164355264,2.06449996168164,3.3414356471199,0.579958150305191,0.21608154704691,0.462796039847273,NA,0.225590335015937,0.0656469879807661,0.47970843794477,0.03988564580446,NA,1.31445120560343,0.677820466722978,0.973621663613264,0.816370206107757,3.61267899322852,1.60261859716205,1.98031744089248,NA,0.716286747550774
"23",2018,1.25511176581712,0.831522011128359,1.17601917697991,2.00905505065984,1.15284244272897,0.701983762360443,1.45403121402012,0.860681252432668,0.331168632566059,0.112883036822455,0.092947382012986,1.0754228437492,0.488910470195049,0.724322146350536,0.7488231677757,0.929079887990476,0.0831266369845845,NA,1.50907520226961,2.56358176908779,1.01106342174348,0.435531370464115,0.574039943301198,0.129434225640452,1.30936952497643,2.70805020110221,2.32933260136107,1.50114913699719,0.877464863185489,0.116830410369085,0.755043382730628,1.65544602634294,0.217295581431787,0.868571755195083,1.02676913315165,0.096816690365805,2.00324108079442,1.93870255965685,2.21199589465653,0.446164920454647,2.18730328206616,0.246883538617283,0.0641866768836629,2.89448578074249,2.74691907000158,0.279957018617451,2.47150709014162,NA,1.21874412164625,1.32175583998232,2.80013976620649,0.420831840748241,0.142198927006817,1.87679998239492,0.289312596211035,NA,0.096816690365805,1.31227017965707,0.100917268033513,1.84166462427031,0.440378396009363,0.582755354926252,0.489548225318706,2.14300302316958,NA,0.807563456101339,0.15284817231651,3.3637829458119,0.732829388259747,0.127433558084155,0.0790982206388738,2.10538615959827,3.21205650959615,2.18209041187763,1.43825670676628,0.594023079772594,2.12975779641956,1.35606196332327,0.0778294532874493,NA,NA,0.580307373287612,1.98173487557346,3.26181801915521,0.125658540977331,2.50445124586097,2.11021320034659,1.51528364793209,0.343220271172657,1.19456783796886,1.22139312981783,1.27170965722616,0.622032092057811,0.121455459908647,0.112883036822455,0.731609627994671,0.15239269519636,0.317916241183531,1.53868705631625,0.135460357033608,0.226815975566474,0.0784636357418512,0.616584466455573,0.880761310719669,0.0918752258043515,0.387734662523941,0.561621708518006,0.325467517626542,1.22737918028313,0.108733200136465,0.515070528099316,0.851019341520931,1.11278854497711,0.396124701614242,1.30143583749136,0.150800157037007,1.85282407051921,1.92252970041125,0.113101927049881,0.15947601054296,1.10508480317373,0.885489451915615,1.16405053017071,0.121897058502708,2.21916438413514,1.29785031912877,0.373432359230674,1.65954859619972,0.515725192607149,0.14898321354374,0.113758885356658,1.23205989762202,0.725937003382936,0.924141606349893,3.11498266090432,0.329536423280952,0.836022468769415,0.374569045911744,0.447693271661516,2.26705567183956,1.17096227619093,0.0824894913752635,4.90234651865934,1.35001050763992,1.55429086074652,1.54875579126452,3.42193886596897,1.91985947185537,2.72282151842252,0.181266395197727,0.708315402033116,1.34474535820702,0.49530639861839,3.12383227618131,3.94481282825114,0.195189923968181,3.49650756146648,3.64209287843482,2.25766593148972,3.2876592503391,0.315769165747866,0.469339138436209,1.60553546845717,1.01861469818649,0.299020136696828,0.296387170457467,3.42193886596897,0.0897343557937678,0.100917268033513,3.43398720448515,2.71688678290271,0.584858405123031,0.117050166440731,0.101782694309942,0.831971146550237,2.6291360343452,2.79372948784557,2.32732658263421,2.40870618890259,1.23541673192557,3.55632605667739,1.45822409228015,1.61041590762208,2.09898613775281,0.249389177612987,0.715486747508108,0.221922400838856,1.69938614909704,1.18557034796425,NA,0.0837641888072641,0.116171431762042,0.123001908907884,0.16384232794749,0.118809955720223,2.44862279630803,0.0890929875195106,NA,0.961275827790964,0.0805804866593394,3.06766200471425,1.42353853429226,NA,1.49939628816977,0.702378317504642,0.0972475391445511,0.108733200136466,1.09685430403721,1.87297588595652,0.10156626751546,1.00838029697844,1.86916635753985,2.72580214656066,0.776486289658364,0.0957403798539797,0.416374843324077,0.101999167955122,1.82576214847626,2.07068236158995,3.21205650959615,0.588725521912756,0.212690070927935,0.467465309030956,NA,0.228534399949086,0.0721398372646164,0.476869767058935,0.0439631234211162,NA,1.30431353731898,0.690998952021656,0.916779609908824,0.853311343441107,3.97558448691789,1.5533662189793,1.86033349254134,NA,0.694125175747922
"24",2019,1.35530352566841,0.840090270988741,1.1314021114911,1.85033340920676,1.41625989318112,1.22471428863275,1.5081914196226,0.876994827924192,0.333349064064975,0.117050166440731,0.0950951491616299,1.78300028913817,0.78845736036427,0.713489542929713,0.813720027878198,0.999311149728574,0.0844021473615964,NA,1.66366806649496,2.42846533888305,1.28011306802254,0.428604675098993,0.658750476158625,0.130102005297989,1.39237340719627,3.07610087336012,2.83615020372953,1.72758758420825,0.886437768724474,0.115951868691668,0.761721203873234,1.71447264213042,0.214384371224328,0.84462954342216,1.02731513371122,0.103515796996777,2.11182740570113,1.99746071787892,2.60768749093772,0.5510504250765,2.6291360343452,0.251146867958798,0.0780408027545788,3.02247978192102,2.79053969247747,0.294810711907123,2.54846813127774,NA,1.23005119256094,1.34775061967248,2.94522129878389,0.400492156511118,0.148756327552976,2.06758638388483,0.353189891272208,NA,0.0963860271377878,1.36444296476151,0.101349887551401,2.07223395228137,0.768022421949963,0.611166356759032,0.496269325991783,2.73179018840528,NA,1.09276431878569,0.154672158230315,3.37514670446221,0.77266868162842,0.127877805092794,0.0812164167284652,2.17690457484526,3.59117278800756,2.38719998368162,1.58148428508807,0.553427739831732,2.1700316955575,2.5840953089209,0.0807924184181065,NA,NA,0.563680734640104,2.04315768819986,2.96398357523941,0.123886668974447,2.56612306651647,2.22457467686339,2.41743986887134,0.341293223088357,1.57485233278432,1.04328024021744,1.44569783246097,0.641892987621108,0.129656769315567,0.115074098172285,0.759629590477354,0.148756327552976,0.46621803727587,1.46581586218836,0.140397530437722,0.261250515414821,0.0797332084896098,0.622760689539951,0.940030719177228,0.101133554397501,0.407520003884821,0.60077386042893,0.356814598990981,1.43087054269855,0.113539851295986,0.54800215853325,0.795796050757737,1.10744887046861,0.573345980747325,1.30575549863588,0.148529493027789,2.06296031549604,2.19957337465797,0.11836971798474,0.160852789099124,1.09626899527014,0.907531551784274,1.19198885523704,0.129211731480006,2.09421285900015,1.4010656784402,0.350410567637634,1.82697647770866,0.491144394851528,0.157414390296091,0.123444191091122,1.20364701836443,0.72553304458124,1.29427761079119,3.0105035908743,0.334167953151271,1.1472851576641,0.785451130915344,0.462485529054528,2.41088246832518,1.18493075728047,0.0852533923587319,NA,1.43168853865419,2.06913317460312,1.51261816434595,3.71161894108343,1.82576214847626,2.61567688097119,0.186435579640279,0.734865634127238,1.62818537813405,0.575429314834179,3.21692269924732,3.90520369015609,0.200909672640968,3.53598637244027,3.8859723282282,2.46688814428532,3.90520369015609,0.332258254030445,0.49370357731035,1.83429358352572,1.02840802999486,0.307226668524751,0.304572034632379,3.39243820157227,0.0908042178836187,0.102648870197791,3.26181801915521,2.80659140148798,0.870437427378033,0.119470675929261,0.100917268033513,0.757959443951343,2.62642967274746,2.85295732204591,2.62373061577829,2.53604561127919,1.19263297764256,3.83945231259331,1.67404160350229,1.61532028233717,2.36614657448379,0.357373414317062,0.685939591161483,0.223876958021085,1.63618542080113,1.36750810126088,NA,0.0901621632869236,0.122338852192244,0.12101405623783,0.171007503638592,0.11661070257956,2.47150709014162,0.0935912279414406,NA,1.02458810720529,0.0829142100055596,3.08034716424157,1.81130406530103,NA,1.50554474847022,0.738541358094241,0.0968166903658052,0.110696765728631,1.19844882602257,1.99028193615192,0.110478401277496,1.01645136581223,1.90529932052404,2.87005175540521,0.759629590477353,0.109387293695162,0.426805574163946,0.105251908543954,1.92386749325291,2.38083728989379,3.42193886596897,0.97933151561717,0.280992215397267,0.465594984296213,NA,0.291665230938827,0.0816405948896505,0.660262763781438,0.0723499875228241,NA,1.32911422491351,0.673210393248998,0.866709557264018,1.12235227597118,3.94481282825114,1.65647009197263,1.93870255965685,NA,0.690998952021656
